;x;;;;;;;;;;;;;;;
ML1604;x;;;;;;;;;;;;;;;
HM107L;x;;;;;;;;;;;;;;;
ML1613;COURSE_ML1604;COURSE_ML1605;COURSE_ML1608;COURSE_ML1609;;;;;;;;;;;;
ML1103;COURSE_ML1102;COURSE_ML1200;COURSE_ML1000;;;;;;;;;;;;;
ML1111;x;;;;;;;;;;;;;;;
ML1113;x;;;;;;;;;;;;;;;
ML2136;x;;;;;;;;;;;;;;;
ML1106;x;;;;;;;;;;;;;;;
ML1906;x;;;;;;;;;;;;;;;
ML1506;COURSE_SF1502;;;;;;;;;;;;;;;
ME2604;x;;;;;;;;;;;;;;;
ME3526;Prof;;;;;;;;;;;;;;;
ME2615;120-hp;;;;;;;;;;;;;;;
ME2815;120-hp;;;;;;;;;;;;;;;
ME3528;Dr;;;;;;;;;;;;;;;
ME2073;Bcs-exam;;;;;;;;;;;;;;;
ME3539;Prof;;;;;;;;;;;;;;;
ME3532;Dr;;;;;;;;;;;;;;;
ME3531;COURSE_ME3518;COURSE_ME3523;;;;;;;;;;;;;;
ME3523;COURSE_ME3518;Dr;;;;;;;;;;;;;;
ME2312;3-års;;;;;;;;;;;;;;;
ME2091;COURSE_ME1311;COURSE_ME2064;;;;;;;;;;;;;;
ME2028;COURSE_ME1003;120-hp;;;;;;;;;;;;;;
ME2310;x;;;;;;;;;;;;;;;
ME2079;30-hp;;;;;;;;;;;;;;;
ME2723;20-hp;;;;;;;;;;;;;;;
1N1007;x;;;;;;;;;;;;;;;
4D5165;Dr;;;;;;;;;;;;;;;
ME2805;120-hp;;;;;;;;;;;;;;;
ME2818;120-hp;;;;;;;;;;;;;;;
ME2095;COURSE_ME1035;;;;;;;;;;;;;;;
ME3543;30-hp;;;;;;;;;;;;;;;
ME2708;30-hp;;;;;;;;;;;;;;;
ME2087;COURSE_ME1003;;;;;;;;;;;;;;;
ME2603;120-hp;;;;;;;;;;;;;;;
ME2808;Mcs-exam;;;;;;;;;;;;;;;
ME2831;120-hp;;;;;;;;;;;;;;;
ME2832;120-hp;;;;;;;;;;;;;;;
ME2072;COURSE_SF1673;COURSE_SF1674;COURSE_SF1672;COURSE_SF1906;Bcs-exam;;;;;;;;;;;
ME2828;120-hp;;;;;;;;;;;;;;;
ME2719;30-hp;;;;;;;;;;;;;;;
ME2830;120-hp;;;;;;;;;;;;;;;
4D1015;x;;;;;;;;;;;;;;;
ME205X;Exam;;;;;;;;;;;;;;;
ME204X;x;;;;;;;;;;;;;;;
ME200X;Exam;;;;;;;;;;;;;;;
ME210X;Exam;;;;;;;;;;;;;;;
ME211X;Exam;;;;;;;;;;;;;;;
ME270X;60-hp;;;;;;;;;;;;;;;
ME271X;Exam;;;;;;;;;;;;;;;
ME3529;Dr;;;;;;;;;;;;;;;
ME3538;Prof;;;;;;;;;;;;;;;
ME2721;30-hp;;;;;;;;;;;;;;;
ME2701;COURSE_AI2901;;;;;;;;;;;;;;;
ME2313;x;;;;;;;;;;;;;;;
ME2064;Mcs;;;;;;;;;;;;;;;
ME1311;COURSE_ME1305;24-hp;;;;;;;;;;;;;;
ME2029;Basic;;;;;;;;;;;;;;;
ME2825;120-hp;;;;;;;;;;;;;;;
ME2090;COURSE_ME1003;COURSE_ME1311;COURSE_ME2064;COURSE_ME2721;;;;;;;;;;;;
ME2833;120-hp;;;;;;;;;;;;;;;
ME2000;x;;;;;;;;;;;;;;;
ME2001;Mcs;;;;;;;;;;;;;;;
ME2002;Mcs;;;;;;;;;;;;;;;
ME2824;120-hp;;;;;;;;;;;;;;;
ME2819;120-hp;;;;;;;;;;;;;;;
ME2704;30-hp;;;;;;;;;;;;;;;
ME2042;COURSE_ME1003;;;;;;;;;;;;;;;
ME2827;120-hp;;;;;;;;;;;;;;;
ME2502;x;;;;;;;;;;;;;;;
ME2816;120-hp;;;;;;;;;;;;;;;
ME1037;Basic;;;;;;;;;;;;;;;
ME2086;Bcs-exam;;;;;;;;;;;;;;;
ME2702;30-hp;;;;;;;;;;;;;;;
ME2706;30-hp;;;;;;;;;;;;;;;
ME2722;30-hp;;;;;;;;;;;;;;;
ME2602;x;;;;;;;;;;;;;;;
ME2614;120-hp;;;;;;;;;;;;;;;
ME2814;120-hp;;;;;;;;;;;;;;;
ME3527;Dr;;;;;;;;;;;;;;;
ME3535;Dr;;;;;;;;;;;;;;;
ME1039;Basic;;;;;;;;;;;;;;;
ME3537;Prof;;;;;;;;;;;;;;;
ME1003;Basic;;;;;;;;;;;;;;;
ME1309;COURSE_ME1314;COURSE_ME1305;;;;;;;;;;;;;;
ME1036;Basic;;;;;;;;;;;;;;;
ME3521;x;;;;;;;;;;;;;;;
ME1307;Basic;;;;;;;;;;;;;;;
ME1315;Basic;;;;;;;;;;;;;;;
ME2098;COURSE_ME1003;COURSE_ME1314;120-hp;;;;;;;;;;;;;
ME1313;Basic;;;;;;;;;;;;;;;
ME2067;Basic;;;;;;;;;;;;;;;
ME1306;Basic;;;;;;;;;;;;;;;
ME1308;Basic;;;;;;;;;;;;;;;
ME2054;120-hp;;;;;;;;;;;;;;;
ME2711;30-hp;;;;;;;;;;;;;;;
ME2713;30-hp;;;;;;;;;;;;;;;
ME3540;Prof;;;;;;;;;;;;;;;
ME2096;x;;;;;;;;;;;;;;;
ME3525;Dr;;;;;;;;;;;;;;;
ME2094;COURSE_ME1035;;;;;;;;;;;;;;;
ME3533;Dr;;;;;;;;;;;;;;;
ME1305;Basic;;;;;;;;;;;;;;;
ME1314;Basic;;;;;;;;;;;;;;;
ME3534;x;;;;;;;;;;;;;;;
ME2039;12-hp;;;;;;;;;;;;;;;
ME3541;Prof;;;;;;;;;;;;;;;
ME1312;Basic;;;;;;;;;;;;;;;
ME3515;x;;;;;;;;;;;;;;;
ME1316;COURSE_ME1314;COURSE_ME1305;45-hp;;;;;;;;;;;;;
ME3518;Prof;;;;;;;;;;;;;;;
ME196U;x;;;;;;;;;;;;;;;
ME2092;COURSE_ME1003;;;;;;;;;;;;;;;
ME2089;Basic;;;;;;;;;;;;;;;
ME2311;COURSE_ME1306;COURSE_ME1308;;;;;;;;;;;;;;
ME2075;COURSE_ME2063;COURSE_ME1304;;;;;;;;;;;;;;
ME2069;x;;;;;;;;;;;;;;;
ME3524;Dr;;;;;;;;;;;;;;;
ME3536;Prof;;;;;;;;;;;;;;;
ME2053;x;;;;;;;;;;;;;;;
ME2703;30-hp;;;;;;;;;;;;;;;
ME3545;30-hp;;;;;;;;;;;;;;;
ME2720;30-hp;;;;;;;;;;;;;;;
ME2060;30-hp;;;;;;;;;;;;;;;
ME2718;60-hp;;;;;;;;;;;;;;;
AH2015;30-hp;;;;;;;;;;;;;;;
ME1035;Basic;;;;;;;;;;;;;;;
ME3517;Prof;;;;;;;;;;;;;;;
ME3519;Prof;;;;;;;;;;;;;;;
ME3542;30-hp;;;;;;;;;;;;;;;
ME2076;3-års;;;;;;;;;;;;;;;
ME2705;30-hp;;;;;;;;;;;;;;;
ME2712;30-hp;;;;;;;;;;;;;;;
ME3544;30-hp;;;;;;;;;;;;;;;
ME2082;Mcs-exam;;;;;;;;;;;;;;;
ME1310;Basic;;;;;;;;;;;;;;;
ME2085;COURSE_ME1003;;;;;;;;;;;;;;;
4D5160;Dr;;;;;;;;;;;;;;;
ME1010;Basic;;;;;;;;;;;;;;;
ME2081;x;;;;;;;;;;;;;;;
ME2501;x;;;;;;;;;;;;;;;
ME2088;x;;;;;;;;;;;;;;;
ME2065;x;;;;;;;;;;;;;;;
ME2013;COURSE_MH1021;;;;;;;;;;;;;;;
ME2016;x;;;;;;;;;;;;;;;
ME2061;x;;;;;;;;;;;;;;;
ME1402;Basic;;;;;;;;;;;;;;;
ME2017;COURSE_ME1306;COURSE_ME2015;COURSE_ME2016;;;;;;;;;;;;;
ME2015;COURSE_ME1003;;;;;;;;;;;;;;;
ME194U;x;;;;;;;;;;;;;;;
ME2070;COURSE_SF2974;COURSE_SF2980;;;;;;;;;;;;;;
ME294U;COURSE_SF2974;COURSE_SF2980;;;;;;;;;;;;;;
ME2826;120-hp;;;;;;;;;;;;;;;
ME2078;Bcs-exam;;;;;;;;;;;;;;;
ME2066;Basic;;;;;;;;;;;;;;;
ME2097;COURSE_ME1003;120-hp;;;;;;;;;;;;;;
ME2314;COURSE_SF1811;;;;;;;;;;;;;;;
ME2063;COURSE_ME1003;60-hp;;;;;;;;;;;;;;
ME2062;120-hp;;;;;;;;;;;;;;;
ME2093;x;;;;;;;;;;;;;;;
ME292U;x;;;;;;;;;;;;;;;
ME3505;Dr;;;;;;;;;;;;;;;
AH2014;20-hp;;;;;;;;;;;;;;;
ME2817;120-hp;;;;;;;;;;;;;;;
ME2710;30-hp;;;;;;;;;;;;;;;
ME3530;Dr;;;;;;;;;;;;;;;
ME2829;120-hp;;;;;;;;;;;;;;;
ME3520;Prof;;;;;;;;;;;;;;;
ME2071;180-hp;;;;;;;;;;;;;;;
ME2083;120-hp;;;;;;;;;;;;;;;
ME2084;120-hp;;;;;;;;;;;;;;;
ME195U;x;;;;;;;;;;;;;;;
ME3513;Prof;;;;;;;;;;;;;;;
ME1033;Basic;;;;;;;;;;;;;;;
MG2209;x;;;;;;;;;;;;;;;
MG2210;x;;;;;;;;;;;;;;;
MG3902;x;;;;;;;;;;;;;;;
MG1002;COURSE_MF1016;;;;;;;;;;;;;;;
MG2032;COURSE_MG1002;;;;;;;;;;;;;;;
MG2022;COURSE_MF1061;COURSE_MJ1103;COURSE_MG1028;;;;;;;;;;;;;
MG2110;45-hp;;;;;;;;;;;;;;;
MG2009;45-hp;;;;;;;;;;;;;;;
MG2109;45-hp;;;;;;;;;;;;;;;
MG117V;Basic;;;;;;;;;;;;;;;
MG3210;x;;;;;;;;;;;;;;;
MG2021;COURSE_4F1521;COURSE_4G1634;;;;;;;;;;;;;;
MG2036;COURSE_MG2028;COURSE_MG2128;;;;;;;;;;;;;;
4K5202;x;;;;;;;;;;;;;;;
MG2206;x;;;;;;;;;;;;;;;
MG2201;COURSE_MG2204;;;;;;;;;;;;;;;
MG1006;x;;;;;;;;;;;;;;;
MG2038;Basic;;;;;;;;;;;;;;;
MG2042;COURSE_MG1002;;;;;;;;;;;;;;;
MG2142;COURSE_MG1002;;;;;;;;;;;;;;;
MG2023;COURSE_MG1003;COURSE_MG1004;COURSE_4G1162;COURSE_4G1163;COURSE_MF1012;COURSE_MF1014;COURSE_4F1813;COURSE_4F1814;;;;;;;;
MG2200;x;;;;;;;;;;;;;;;
MG102X;2-års;;;;;;;;;;;;;;;
MG103X;2-års;;;;;;;;;;;;;;;
MG202X;Exam;;;;;;;;;;;;;;;
MG203X;Exam;;;;;;;;;;;;;;;
MG212X;Exam;;;;;;;;;;;;;;;
MG213X;Exam;;;;;;;;;;;;;;;
MG100X;120-hp;;;;;;;;;;;;;;;
MG110X;120-hp;;;;;;;;;;;;;;;
MG101X;2-års;;;;;;;;;;;;;;;
MG105X;120-hp;;;;;;;;;;;;;;;
MG115X;120-hp;;;;;;;;;;;;;;;
MG104X;Basic;;;;;;;;;;;;;;;
MG3904;x;;;;;;;;;;;;;;;
MG2213;COURSE_MG2204;COURSE_MG2205;;;;;;;;;;;;;;
MG1005;x;;;;;;;;;;;;;;;
MG1028;x;;;;;;;;;;;;;;;
MG122V;Basic;;;;;;;;;;;;;;;
MG2037;180-hp;;;;;;;;;;;;;;;
4G5107;x;;;;;;;;;;;;;;;
MG3903;x;;;;;;;;;;;;;;;
MG2039;COURSE_MG2029;COURSE_MG2129;COURSE_MG2019;;;;;;;;;;;;;
MG2029;COURSE_MG1026;COURSE_MG1024;;;;;;;;;;;;;;
MG2027;45-hp;;;;;;;;;;;;;;;
MG2030;COURSE_MG1003;COURSE_MG1004;COURSE_MF1012;COURSE_MF1013;COURSE_MF1014;;;;;;;;;;;
MG2129;x;;;;;;;;;;;;;;;
MG2103;COURSE_MG1002;;;;;;;;;;;;;;;
MG3913;x;;;;;;;;;;;;;;;
MG2034;COURSE_MG2028;;;;;;;;;;;;;;;
MG2028;COURSE_MF1061;COURSE_MJ1103;;;;;;;;;;;;;;
MG2128;COURSE_MF1061;COURSE_MJ1103;;;;;;;;;;;;;;
MG2026;COURSE_MG2028;COURSE_MG2035;;;;;;;;;;;;;;
MG2019;Basic;;;;;;;;;;;;;;;
MG240E;x;;;;;;;;;;;;;;;
4G5101;x;;;;;;;;;;;;;;;
MG2033;COURSE_MG1026;COURSE_MG1016;;;;;;;;;;;;;;
MG2202;COURSE_MG1026;COURSE_MG1016;;;;;;;;;;;;;;
MG219V;x;;;;;;;;;;;;;;;
MG2300;COURSE_MG2104;COURSE_MG2203;;;;;;;;;;;;;;
MG2204;x;;;;;;;;;;;;;;;
4G1187;x;;;;;;;;;;;;;;;
MG3003;Mcs-exam;;;;;;;;;;;;;;;
MG2130;COURSE_MG1006;;;;;;;;;;;;;;;
MG2010;COURSE_MG1000;COURSE_MG1001;COURSE_MG1006;COURSE_MG1026;COURSE_MG2104;;;;;;;;;;;
MG1007;Basic;;;;;;;;;;;;;;;
MG2020;Basic;;;;;;;;;;;;;;;
MG2040;Bcs-exam;;;;;;;;;;;;;;;
MG1012;Basic;;;;;;;;;;;;;;;
MG112V;COURSE_MG110V;COURSE_MG1010;;;;;;;;;;;;;;
MG2205;COURSE_MG2204;;;;;;;;;;;;;;;
MG2035;COURSE_MG2028;COURSE_MG2128;;;;;;;;;;;;;;
MG2135;COURSE_MG2028;COURSE_MG2128;;;;;;;;;;;;;;
MG1000;x;;;;;;;;;;;;;;;
MG2203;x;;;;;;;;;;;;;;;
MG2208;x;;;;;;;;;;;;;;;
MG2003;x;;;;;;;;;;;;;;;
MG1025;x;;;;;;;;;;;;;;;
MG1003;x;;;;;;;;;;;;;;;
MG1004;COURSE_4G1162;;;;;;;;;;;;;;;
MG1024;COURSE_MJ1103;;;;;;;;;;;;;;;
MG2017;x;;;;;;;;;;;;;;;
MG2117;COURSE_MG1001;COURSE_MG1006;COURSE_MG1016;COURSE_MG1026;COURSE_MG2104;;;;;;;;;;;
MG217V;180-hp;;;;;;;;;;;;;;;
MG1018;x;;;;;;;;;;;;;;;
MG2024;x;;;;;;;;;;;;;;;
MG2301;x;;;;;;;;;;;;;;;
MG118V;x;;;;;;;;;;;;;;;
MG3900;x;;;;;;;;;;;;;;;
MG121V;Basic;;;;;;;;;;;;;;;
MG120V;Basic;;;;;;;;;;;;;;;
4G5116;x;;;;;;;;;;;;;;;
MG2212;x;;;;;;;;;;;;;;;
MG1023;80-hp;;;;;;;;;;;;;;;
MG3915;x;;;;;;;;;;;;;;;
MG2211;x;;;;;;;;;;;;;;;
MG1401;x;;;;;;;;;;;;;;;
MG1010;Basic;;;;;;;;;;;;;;;
MG1030;COURSE_MG1001;COURSE_4G1634;;;;;;;;;;;;;;
MG110V;Basic;;;;;;;;;;;;;;;
MG130V;x;;;;;;;;;;;;;;;
MG1011;Basic;;;;;;;;;;;;;;;
MG1031;COURSE_MG1030;;;;;;;;;;;;;;;
MG111V;Basic;;;;;;;;;;;;;;;
MG131V;x;;;;;;;;;;;;;;;
MG2013;COURSE_MG1010;;;;;;;;;;;;;;;
MG213V;COURSE_MG110V;COURSE_MG111V;COURSE_MG112V;;;;;;;;;;;;;
MG2014;COURSE_MG1010;;;;;;;;;;;;;;;
MG214V;COURSE_MG110V;COURSE_MG111V;COURSE_MG112V;COURSE_MG213V;;;;;;;;;;;;
MG2015;COURSE_MG1010;;;;;;;;;;;;;;;
MG215V;COURSE_MG110V;COURSE_MG111V;COURSE_MG112V;COURSE_MG213V;COURSE_MG214V;;;;;;;;;;;
MG216V;Basic;;;;;;;;;;;;;;;
MG2016;COURSE_MG1010;COURSE_MG1011;COURSE_MG1012;;;;;;;;;;;;;
MG3005;Mcs-exam;;;;;;;;;;;;;;;
MG2005;120-hp;;;;;;;;;;;;;;;
MG2004;120-hp;;;;;;;;;;;;;;;
MG1001;COURSE_MF1044;;;;;;;;;;;;;;;
MG1016;COURSE_MJ1103;COURSE_MF1061;;;;;;;;;;;;;;
MG1026;COURSE_MJ1103;COURSE_MF1046;COURSE_MF1061;;;;;;;;;;;;;
MG2104;x;;;;;;;;;;;;;;;
MG2031;COURSE_MG1001;COURSE_MG1006;;;;;;;;;;;;;;
MG1400;Basic;;;;;;;;;;;;;;;
MG3907;x;;;;;;;;;;;;;;;
MG2100;Bcs-exam;;;;;;;;;;;;;;;
MG3007;x;;;;;;;;;;;;;;;
4G5111;x;;;;;;;;;;;;;;;
MG3905;x;;;;;;;;;;;;;;;
MF102V;x;;;;;;;;;;;;;;;
MF2096;x;;;;;;;;;;;;;;;
MF2112;COURSE_MF2038;;;;;;;;;;;;;;;
MF2031;Bcs-exam;;;;;;;;;;;;;;;
MF2097;COURSE_MF1061;COURSE_MF1062;;;;;;;;;;;;;;
MF2019;x;;;;;;;;;;;;;;;
MF1062;x;;;;;;;;;;;;;;;
MF1012;x;;;;;;;;;;;;;;;
MF1013;x;;;;;;;;;;;;;;;
MF1014;Basic;;;;;;;;;;;;;;;
MF1050;x;;;;;;;;;;;;;;;
MF1047;x;;;;;;;;;;;;;;;
MF1038;15-hp;;;;;;;;;;;;;;;
MF1046;Basic;;;;;;;;;;;;;;;
MF1039;COURSE_MF1060;;;;;;;;;;;;;;;
MF1040;COURSE_MF1046;COURSE_MF1037;COURSE_MF1038;COURSE_MF1039;COURSE_MG1006;60-hp;;;;;;;;;;
MF1028;x;;;;;;;;;;;;;;;
MF1037;COURSE_MF1046;;;;;;;;;;;;;;;
MF1011;Basic;;;;;;;;;;;;;;;
MF1029;COURSE_MF1013;COURSE_4F1813;COURSE_MH1005;COURSE_4H1068;120-hp;;;;;;;;;;;
MF201V;x;;;;;;;;;;;;;;;
4F5107;x;;;;;;;;;;;;;;;
MF2007;Bcs-exam;;;;;;;;;;;;;;;
MF2032;Bcs-exam;;;;;;;;;;;;;;;
4F5605;x;;;;;;;;;;;;;;;
MF1016;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;;;;;;;;;;;;;
MF1017;COURSE_SF1624;COURSE_5B1132;COURSE_SF1602;COURSE_5B1133;COURSE_SD1120;COURSE_4B1117;60-hp;;;;;;;;;
MF1034;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;;;;;;;;;
MF1023;COURSE_SF1624;COURSE_5B1132;COURSE_SF1602;COURSE_5B1133;COURSE_SD1120;COURSE_4B1117;60-hp;;;;;;;;;
MF1035;COURSE_SF1624;COURSE_SF1625;COURSE_SF1608;COURSE_SF1609;;;;;;;;;;;;
4F5703;x;;;;;;;;;;;;;;;
MF102X;COURSE_5B1132;COURSE_SF1618;COURSE_5B1133;COURSE_SF1619;COURSE_4C1010;COURSE_SE1010;COURSE_MF1038;COURSE_MF1013;COURSE_4F1813;120-hp;;;;;;
MF107X;COURSE_MF1016;COURSE_4F1816;COURSE_DD1321;COURSE_2D1321;120-hp;;;;;;;;;;;
MF112X;COURSE_5B1132;COURSE_SF1618;COURSE_5B1133;COURSE_SF1619;COURSE_4C1010;COURSE_SE1010;COURSE_MF1013;COURSE_4F1813;120-hp;;;;;;;
MF116X;COURSE_MF1038;COURSE_MF1039;COURSE_MH1005;COURSE_HM1025;120-hp;;;;;;;;;;;
4F1012;x;;;;;;;;;;;;;;;
MF104X;COURSE_5B1132;COURSE_SF1624;COURSE_5B1133;COURSE_SF1603;COURSE_4C1010;COURSE_SE1010;COURSE_MF1015;COURSE_4F1815;120-hp;;;;;;;
MF109X;COURSE_MF1016;COURSE_4F1816;COURSE_DD1321;COURSE_2D1321;120-hp;;;;;;;;;;;
MF114X;COURSE_5B1132;COURSE_SF1624;COURSE_5B1133;COURSE_SF1603;COURSE_4C1010;COURSE_SE1010;COURSE_MF1015;COURSE_4F1815;120-hp;;;;;;;
MF117X;COURSE_MF1038;COURSE_MF1015;COURSE_MH1004;COURSE_MH1005;COURSE_HM1025;120-hp;;;;;;;;;;
4F1003;x;;;;;;;;;;;;;;;
4F1004;x;;;;;;;;;;;;;;;
4F1014;x;;;;;;;;;;;;;;;
MF205X;Exam;;;;;;;;;;;;;;;
MF215X;Exam;;;;;;;;;;;;;;;
MF225X;Exam;;;;;;;;;;;;;;;
4F1013;x;;;;;;;;;;;;;;;
MF212X;x;;;;;;;;;;;;;;;
MF219X;Exam;;;;;;;;;;;;;;;
MF229X;Exam;;;;;;;;;;;;;;;
MF210X;Exam;;;;;;;;;;;;;;;
MF220X;x;;;;;;;;;;;;;;;
MF230X;Exam;;;;;;;;;;;;;;;
4F1017;x;;;;;;;;;;;;;;;
MF207X;Exam;;;;;;;;;;;;;;;
MF216X;Exam;;;;;;;;;;;;;;;
MF226X;Exam;;;;;;;;;;;;;;;
MF121X;COURSE_SF1618;COURSE_SF1619;COURSE_SE1010;COURSE_MF1039;120-hp;;;;;;;;;;;
MF131X;Exam;;;;;;;;;;;;;;;
4F1005;x;;;;;;;;;;;;;;;
4F1015;Exam;;;;;;;;;;;;;;;
MF209X;Exam;;;;;;;;;;;;;;;
4F1006;x;;;;;;;;;;;;;;;
4F1016;x;;;;;;;;;;;;;;;
MF206X;Exam;;;;;;;;;;;;;;;
MF213X;Exam;;;;;;;;;;;;;;;
MF223X;Exam;;;;;;;;;;;;;;;
MF120X;COURSE_SF1618;COURSE_SF1619;COURSE_SE1010;COURSE_MF1039;120-hp;;;;;;;;;;;
MF130X;Exam;;;;;;;;;;;;;;;
MF234X;Exam;;;;;;;;;;;;;;;
MF101X;COURSE_5B1132;COURSE_SF1224;COURSE_5B1133;COURSE_SF1626;COURSE_4C1010;COURSE_SE1010;COURSE_MG1003;COURSE_4G1162;120-hp;;;;;;;
MF103X;COURSE_5B1132;COURSE_SF1224;COURSE_5B1133;COURSE_SF1626;COURSE_4C1010;COURSE_SE1010;COURSE_MG1025;COURSE_MG1003;COURSE_4G1162;120-hp;;;;;;
MF106X;COURSE_MF1016;COURSE_4F1016;COURSE_DD1321;COURSE_2D1321;120-hp;;;;;;;;;;;
MF111X;COURSE_5B1132;COURSE_SF1224;COURSE_5B1133;COURSE_SF1626;COURSE_4C1010;COURSE_SE1010;COURSE_MG1003;COURSE_4G1162;120-hp;;;;;;;
MF118X;COURSE_MF1038;COURSE_MF1044;COURSE_MH1004;COURSE_HM1025;120-hp;;;;;;;;;;;
4F1011;Exam;;;;;;;;;;;;;;;
MF208X;x;;;;;;;;;;;;;;;
MF204X;Exam;;;;;;;;;;;;;;;
MF214X;Exam;;;;;;;;;;;;;;;
MF224X;Exam;;;;;;;;;;;;;;;
MF133X;Exam;;;;;;;;;;;;;;;
MF123X;COURSE_MF1016;COURSE_4F1816;COURSE_DD1321;COURSE_2D1321;120-hp;;;;;;;;;;;
4F1001;x;;;;;;;;;;;;;;;
MF105X;COURSE_MF1016;COURSE_4F1816;COURSE_DD1321;COURSE_2D1321;120-hp;;;;;;;;;;;
MF134X;Exam;;;;;;;;;;;;;;;
MF211X;Exam;;;;;;;;;;;;;;;
MF218X;Exam;;;;;;;;;;;;;;;
MF228X;x;;;;;;;;;;;;;;;
MF108X;COURSE_MF1016;COURSE_4F1816;COURSE_DD1321;COURSE_2D1321;120-hp;;;;;;;;;;;
MF217X;Exam;;;;;;;;;;;;;;;
MF227X;Exam;;;;;;;;;;;;;;;
MF122X;COURSE_MF1038;COURSE_MF1039;COURSE_MH1005;COURSE_HM1025;COURSE_MF1015;COURSE_MF1045;120-hp;;;;;;;;;
MF132X;Exam;;;;;;;;;;;;;;;
MF2051;Bcs-exam;;;;;;;;;;;;;;;
MF2014;COURSE_MJ1112;COURSE_SI1121;COURSE_4A1112;;;;;;;;;;;;;
4F5508;x;;;;;;;;;;;;;;;
MF3017;x;;;;;;;;;;;;;;;
MF2086;Bcs-exam;;;;;;;;;;;;;;;
MF2072;Bcs-exam;;;;;;;;;;;;;;;
MF3029;x;;;;;;;;;;;;;;;
MF2071;Bcs-exam;;;;;;;;;;;;;;;
MF2073;Bcs-exam;;;;;;;;;;;;;;;
4F5701;x;;;;;;;;;;;;;;;
MF3022;x;;;;;;;;;;;;;;;
MF2075;3-års;;;;;;;;;;;;;;;
MF2047;COURSE_SI1121;Bcs-exam;;;;;;;;;;;;;;
MF2048;COURSE_SG1220;COURSE_5C1220;COURSE_MF2047;COURSE_MF2015;COURSE_4F1430;120-hp;;;;;;;;;;
MF203U;COURSE_SI1121;;;;;;;;;;;;;;;
MF2064;COURSE_MF2016;COURSE_4F1431;;;;;;;;;;;;;;
MF2066;COURSE_EL1000;COURSE_MF1017;COURSE_SG1216;COURSE_MJ1112;COURSE_SI1121;COURSE_MF2047;COURSE_SD2125;COURSE_MF2030;Bcs-exam;;;;;;;
MF2049;COURSE_MF2047;COURSE_MF2016;;;;;;;;;;;;;;
MF2015;COURSE_SG1220;COURSE_5C1220;COURSE_MJ1401;COURSE_4A1601;120-hp;;;;;;;;;;;
4F5401;x;;;;;;;;;;;;;;;
MF2016;COURSE_MF2015;COURSE_4F1430;;;;;;;;;;;;;;
MF202U;x;;;;;;;;;;;;;;;
4F5402;x;;;;;;;;;;;;;;;
4F5403;x;;;;;;;;;;;;;;;
MF2090;x;;;;;;;;;;;;;;;
MF2017;COURSE_MF2016;COURSE_4F1431;;;;;;;;;;;;;;
MF1022;COURSE_MF1016;COURSE_4F1816;COURSE_DD1321;COURSE_2D1321;120-hp;;;;;;;;;;;
MF101V;x;;;;;;;;;;;;;;;
MF2067;Bcs-exam;;;;;;;;;;;;;;;
MF2013;COURSE_MJ1112;COURSE_4A1112;;;;;;;;;;;;;;
MF2093;Bcs-exam;;;;;;;;;;;;;;;
MF2008;COURSE_MF1016;COURSE_4F1816;COURSE_DD1321;COURSE_2D1321;COURSE_MF106X;COURSE_MF107X;COURSE_MF109X;COURSE_MF1022;COURSE_4F1822;120-hp;;;;;;
4F5114;x;;;;;;;;;;;;;;;
MF2103;COURSE_MF1016;COURSE_DD1321;Bcs-exam;;;;;;;;;;;;;
MF2042;Bcs-exam;;;;;;;;;;;;;;;
MF2044;COURSE_MF2042;;;;;;;;;;;;;;;
MF2063;Basic;;;;;;;;;;;;;;;
MF2023;Basic;;;;;;;;;;;;;;;
MF2041;Mcs-exam;;;;;;;;;;;;;;;
MF2040;Basic;;;;;;;;;;;;;;;
MF2060;Basic;;;;;;;;;;;;;;;
MF2061;COURSE_MF2060;COURSE_MF2031;COURSE_MF2032;COURSE_MF2033;;;;;;;;;;;;
MF2062;x;;;;;;;;;;;;;;;
MF1018;Basic;;;;;;;;;;;;;;;
MF1020;Basic;;;;;;;;;;;;;;;
MF2002;x;;;;;;;;;;;;;;;
MF2028;130-hp;;;;;;;;;;;;;;;
MF2069;Basic;;;;;;;;;;;;;;;
MF2091;COURSE_MF2070;COURSE_EL1000;COURSE_EL1120;COURSE_MF1017;COURSE_MF1016;COURSE_MF2047;COURSE_SD2125;COURSE_MF2024;COURSE_MF2010;COURSE_MF2058;COURSE_MF2030;COURSE_MF2042;COURSE_MF2043;;;
MF2045;Basic;;;;;;;;;;;;;;;
MF2088;COURSE_MF2084;COURSE_MF2046;COURSE_MF2085;Bcs-exam;;;;;;;;;;;;
MF2078;x;;;;;;;;;;;;;;;
MF2065;Bcs-exam;;;;;;;;;;;;;;;
MF2085;Bcs-exam;;;;;;;;;;;;;;;
MF2087;COURSE_MF2084;COURSE_MF2046;COURSE_MF2085;Bcs-exam;;;;;;;;;;;;
MF2005;Bcs-exam;;;;;;;;;;;;;;;
MF2006;Bcs-exam;;;;;;;;;;;;;;;
MF2012;x;;;;;;;;;;;;;;;
MF2053;x;;;;;;;;;;;;;;;
MF2034;x;;;;;;;;;;;;;;;
MF2036;Basic;;;;;;;;;;;;;;;
